Case ID,Activity,Resource,Start Timestamp,Complete Timestamp,Span,Work Order  Qty,Part Desc.,Worker ID,Report Type,Qty Completed,Qty Rejected,Qty for MRB,Rework
Case 266,Turning & Milling Q.C.,Quality Check 1,2012-01-05T17:00:00Z,2012-01-05T17:35:00Z,000:35,153,Cable Head,ID4287,D,153,0,0,
Case 266,Turning & Milling - Machine 5,Machine 5 - Turning & Milling,2012-01-05T19:51:00Z,2012-01-05T20:50:00Z,000:59,153,Cable Head,ID4932,S,0,0,0,
Case 266,Turning & Milling - Machine 5,Machine 5 - Turning & Milling,2012-01-05T20:51:00Z,2012-01-06T06:41:00Z,009:50,153,Cable Head,ID4932,D,33,0,0,
Case 266,Turning & Milling - Machine 5,Machine 5 - Turning & Milling,2012-01-06T07:21:00Z,2012-01-06T12:39:00Z,005:18,153,Cable Head,ID4429,D,20,0,0,
Case 266,Turning & Milling - Machine 5,Machine 5 - Turning & Milling,2012-01-06T13:00:00Z,2012-01-07T07:00:00Z,018:00,153,Cable Head,ID4529,D,0,0,0,
Case 266,Turning & Milling - Machine 5,Machine 5 - Turning & Milling,2012-01-07T07:00:00Z,2012-01-07T23:30:00Z,016:30,153,Cable Head,ID4529,D,0,0,0,
Case 266,Turning & Milling - Machine 5,Machine 5 - Turning & Milling,2012-01-07T23:36:00Z,2012-01-08T06:35:00Z,006:59,153,Cable Head,ID4641,D,36,0,0,
Case 266,Turning & Milling - Machine 5,Machine 5 - Turning & Milling,2012-01-08T07:06:00Z,2012-01-08T08:39:00Z,001:33,153,Cable Head,ID4932,D,0,0,0,
Case 266,Turning & Milling Q.C.,Quality Check 1,2012-01-08T09:00:00Z,2012-01-08T12:50:00Z,003:50,153,Cable Head,ID4163,D,131,0,0,
Case 266,Turning & Milling Q.C.,Quality Check 1,2012-01-08T13:20:00Z,2012-01-08T13:40:00Z,000:20,153,Cable Head,ID4163,D,0,1,0,
Case 266,Turning & Milling Q.C.,Quality Check 1,2012-01-08T13:40:00Z,2012-01-08T14:00:00Z,000:20,153,Cable Head,ID4163,D,0,3,0,
Case 266,Turning & Milling Q.C.,Quality Check 1,2012-01-08T14:00:00Z,2012-01-08T14:20:00Z,000:20,153,Cable Head,ID4163,D,0,6,0,
Case 266,Turning & Milling Q.C.,Quality Check 1,2012-01-08T14:20:00Z,2012-01-08T14:40:00Z,000:20,153,Cable Head,ID4163,D,0,6,0,
Case 266,Turning & Milling Q.C.,Quality Check 1,2012-01-08T14:40:00Z,2012-01-08T15:00:00Z,000:20,153,Cable Head,ID4163,D,0,5,0,
Case 266,Turning & Milling - Machine 5,Machine 5 - Turning & Milling,2012-01-08T19:42:00Z,2012-01-09T11:35:00Z,015:53,153,Cable Head,ID4429,D,63,0,0,
Case 266,Laser Marking - Machine 7,Machine 7- Laser Marking,2012-01-08T21:14:00Z,2012-01-08T23:17:00Z,002:03,153,Cable Head,ID4445,D,131,0,0,
Case 266,Lapping - Machine 1,Machine 1 - Lapping,2012-01-31T12:08:00Z,2012-01-31T17:02:00Z,004:54,153,Cable Head,ID0998,D,24,0,0,
Case 266,Lapping - Machine 1,Machine 1 - Lapping,2012-02-01T13:52:00Z,2012-02-01T17:07:00Z,003:15,153,Cable Head,ID0998,D,29,0,0,
Case 266,Lapping - Machine 1,Machine 1 - Lapping,2012-02-01T16:04:00Z,2012-02-01T17:19:00Z,000:00,153,Cable Head,ID4882,D,8,0,0,
Case 266,Round Grinding - Machine 2,Machine 2 - Round Grinding,2012-02-02T21:09:00Z,2012-02-02T23:35:00Z,002:26,153,Cable Head,ID4385,S,0,0,0,
Case 266,Round Grinding - Machine 2,Machine 2 - Round Grinding,2012-02-02T23:36:00Z,2012-02-03T06:56:00Z,007:20,153,Cable Head,ID4385,D,24,0,0,
Case 266,Round Grinding - Machine 2,Machine 2 - Round Grinding,2012-02-03T07:04:00Z,2012-02-03T09:51:00Z,002:47,153,Cable Head,ID4355,D,8,0,0,
Case 266,Lapping - Machine 1,Machine 1 - Lapping,2012-02-03T09:36:00Z,2012-02-03T13:00:00Z,003:24,153,Cable Head,ID0998,D,20,0,0,
Case 266,Lapping - Machine 1,Machine 1 - Lapping,2012-02-05T00:00:00Z,2012-02-05T01:15:00Z,000:00,153,Cable Head,ID4882,D,0,0,0,
Case 266,Final Inspection Q.C.,Quality Check 1,2012-02-05T14:00:00Z,2012-02-05T16:10:00Z,002:10,153,Cable Head,ID4163,D,0,0,0,
Case 266,Final Inspection Q.C.,Quality Check 1,2012-02-06T07:00:00Z,2012-02-06T08:40:00Z,001:40,153,Cable Head,ID4163,D,0,0,0,
Case 266,Final Inspection Q.C.,Quality Check 1,2012-02-06T09:00:00Z,2012-02-06T11:00:00Z,002:00,153,Cable Head,ID4163,D,0,0,0,
Case 266,Lapping - Machine 1,Machine 1 - Lapping,2012-02-08T09:28:00Z,2012-02-08T09:57:00Z,000:29,153,Cable Head,ID0998,D,0,0,0,
Case 266,Round Grinding - Machine 3,Machine 3 - Round Grinding,2012-02-09T20:01:00Z,2012-02-09T22:29:00Z,002:28,153,Cable Head,ID4445,S,1,0,0,
Case 266,Round Grinding - Machine 3,Machine 3 - Round Grinding,2012-02-09T22:29:00Z,2012-02-10T06:52:00Z,008:23,153,Cable Head,ID4445,D,26,0,0,
Case 266,Round Grinding - Machine 3,Machine 3 - Round Grinding,2012-02-10T06:50:00Z,2012-02-10T12:45:00Z,005:55,153,Cable Head,ID0420,D,12,0,0,
Case 266,Lapping - Machine 1,Machine 1 - Lapping,2012-02-10T09:43:00Z,2012-02-10T12:30:00Z,002:47,153,Cable Head,ID4882,D,48,0,0,
Case 266,Turning & Milling Q.C.,Quality Check 1,2012-02-10T12:00:00Z,2012-02-10T12:45:00Z,000:45,153,Cable Head,ID4163,D,0,0,0,
Case 266,Round Grinding - Machine 2,Machine 2 - Round Grinding,2012-02-12T17:22:00Z,2012-02-12T19:48:00Z,002:26,153,Cable Head,ID4385,S,1,0,0,
Case 266,Lapping - Machine 1,Machine 1 - Lapping,2012-02-12T17:42:00Z,2012-02-12T18:57:00Z,000:00,153,Cable Head,ID4882,D,2,0,0,
Case 266,Round Grinding - Machine 2,Machine 2 - Round Grinding,2012-02-12T20:00:00Z,2012-02-13T06:50:00Z,010:50,153,Cable Head,ID0420,D,30,0,0,
Case 266,Turning & Milling Q.C.,Quality Check 1,2012-02-12T20:03:00Z,2012-02-12T20:08:00Z,024:05,153,Cable Head,ID0420,D,0,0,0,
Case 266,Round Grinding - Machine 2,Machine 2 - Round Grinding,2012-02-13T06:54:00Z,2012-02-13T15:47:00Z,008:53,153,Cable Head,ID4445,D,29,0,0,
Case 266,Final Inspection Q.C.,Quality Check 1,2012-02-13T12:20:00Z,2012-02-13T12:50:00Z,000:30,153,Cable Head,ID4163,D,32,0,0,
Case 266,Final Inspection Q.C.,Quality Check 1,2012-02-14T07:00:00Z,2012-02-14T08:40:00Z,001:40,153,Cable Head,ID4163,D,0,0,0,
Case 266,Final Inspection Q.C.,Quality Check 1,2012-02-14T09:00:00Z,2012-02-14T12:50:00Z,003:50,153,Cable Head,ID4163,D,0,0,0,
Case 266,Packing,Packing,2012-02-15T00:00:00Z,2012-02-15T01:00:00Z,000:00,153,Cable Head,ID4820,D,32,0,0,
Case 266,Final Inspection Q.C.,Quality Check 1,2012-02-15T14:20:00Z,2012-02-15T18:03:00Z,003:43,153,Cable Head,ID4163,D,0,0,0,
Case 266,Packing,Packing,2012-02-16T00:00:00Z,2012-02-16T01:00:00Z,000:00,153,Cable Head,ID4820,D,18,0,0,
Case 266,Packing,Packing,2012-02-16T00:00:00Z,2012-02-16T01:00:00Z,000:00,153,Cable Head,ID4820,D,5,0,0,
Case 266,Final Inspection Q.C.,Quality Check 1,2012-02-16T07:15:00Z,2012-02-16T08:40:00Z,001:25,153,Cable Head,ID4163,D,0,0,0,
Case 266,Final Inspection Q.C.,Quality Check 1,2012-02-16T09:00:00Z,2012-02-16T11:45:00Z,002:45,153,Cable Head,ID4163,D,23,0,0,
Case 266,Final Inspection Q.C.,Quality Check 1,2012-02-16T11:44:00Z,2012-02-16T12:59:00Z,000:00,153,Cable Head,ID4163,D,0,0,0,
Case 266,Final Inspection Q.C.,Quality Check 1,2012-02-19T13:20:00Z,2012-02-19T14:07:00Z,000:47,153,Cable Head,ID4163,D,44,0,0,
Case 266,Packing,Packing,2012-02-20T00:00:00Z,2012-02-20T01:00:00Z,000:00,153,Cable Head,ID4820,D,44,0,0,
Case 266,Final Inspection Q.C.,Quality Check 1,2012-02-22T13:20:00Z,2012-02-22T14:20:00Z,001:00,153,Cable Head,ID4163,D,0,2,0,
Case 266,Final Inspection Q.C.,Quality Check 1,2012-02-22T14:20:00Z,2012-02-22T14:50:00Z,000:30,153,Cable Head,ID4163,D,0,5,0,
Case 266,Final Inspection Q.C.,Quality Check 1,2012-02-22T14:50:00Z,2012-02-22T15:10:00Z,000:20,153,Cable Head,ID4163,D,0,1,0,
Case 266,Final Inspection Q.C.,Quality Check 1,2012-02-22T15:10:00Z,2012-02-22T15:30:00Z,000:20,153,Cable Head,ID4163,D,0,1,0,
Case 266,Final Inspection Q.C.,Quality Check 1,2012-02-22T15:30:00Z,2012-02-22T15:50:00Z,000:20,153,Cable Head,ID4163,D,0,1,0,
Case 266,Final Inspection Q.C.,Quality Check 1,2012-02-22T15:50:00Z,2012-02-22T16:10:00Z,000:20,153,Cable Head,ID4163,D,0,3,0,
Case 266,Grinding Rework - Machine 27,Machine 27 - Grinding,2012-03-05T20:24:00Z,2012-03-05T23:47:00Z,003:23,153,Cable Head,ID4872,D,0,0,0,
Case 266,Grinding Rework - Machine 27,Machine 27 - Grinding,2012-03-06T07:06:00Z,2012-03-06T09:23:00Z,002:17,153,Cable Head,ID4528,D,0,0,0,
Case 266,Final Inspection Q.C.,Quality Check 1,2012-03-18T08:00:00Z,2012-03-18T08:40:00Z,000:40,153,Cable Head,ID4163,D,3,0,0,
Case 266,Final Inspection Q.C.,Quality Check 1,2012-03-18T09:00:00Z,2012-03-18T11:00:00Z,002:00,153,Cable Head,ID4163,D,13,0,0,
Case 266,Grinding Rework - Machine 27,Machine 27 - Grinding,2012-03-18T11:24:00Z,2012-03-18T11:56:00Z,000:32,153,Cable Head,ID4528,D,0,0,0,
Case 266,Packing,Packing,2012-03-19T00:00:00Z,2012-03-19T01:00:00Z,000:00,153,Cable Head,ID4820,D,16,0,0,
Case 266,Final Inspection Q.C.,Quality Check 1,2012-03-19T08:00:00Z,2012-03-19T08:40:00Z,000:40,153,Cable Head,ID4163,D,3,0,0,
Case 266,Packing,Packing,2012-03-21T00:00:00Z,2012-03-21T01:00:00Z,000:00,153,Cable Head,ID4820,D,3,0,0,
Case 266,Turning & Milling Q.C.,Quality Check 1,2012-03-30T00:00:00Z,2012-03-30T01:15:00Z,000:00,153,Cable Head,ID4163,D,0,1,0,
Case 271,Turning & Milling - Machine 5,Machine 5 - Turning & Milling,2012-01-02T20:00:00Z,2012-01-02T23:00:00Z,003:00,150,Cable Head,ID4932,S,0,0,0,
Case 271,Turning & Milling - Machine 5,Machine 5 - Turning & Milling,2012-01-02T20:19:00Z,2012-01-02T20:53:00Z,000:34,150,Cable Head,ID4932,S,0,0,0,
Case 271,Turning & Milling - Machine 5,Machine 5 - Turning & Milling,2012-01-02T23:00:00Z,2012-01-03T07:00:00Z,008:00,150,Cable Head,ID4932,D,28,0,0,
Case 271,Turning & Milling - Machine 5,Machine 5 - Turning & Milling,2012-01-03T07:05:00Z,2012-01-03T08:43:00Z,001:38,150,Cable Head,ID4429,B,0,0,0,
Case 271,Turning & Milling Q.C.,Quality Check 1,2012-01-03T07:24:00Z,2012-01-03T15:36:00Z,008:12,150,Cable Head,ID4493,D,0,0,0,
Case 271,Turning & Milling - Machine 5,Machine 5 - Turning & Milling,2012-01-03T20:01:00Z,2012-01-04T06:55:00Z,010:54,150,Cable Head,ID4932,D,39,0,0,
Case 271,Turning & Milling Q.C.,Quality Check 1,2012-01-04T00:00:00Z,2012-01-04T01:15:00Z,000:00,150,Cable Head,ID4493,D,5,4,0,
Case 271,Turning & Milling Q.C.,Quality Check 1,2012-01-04T07:00:00Z,2012-01-04T15:41:00Z,008:41,150,Cable Head,ID4493,D,68,0,0,
Case 271,Turning & Milling - Machine 5,Machine 5 - Turning & Milling,2012-01-04T07:15:00Z,2012-01-04T14:14:00Z,006:59,150,Cable Head,ID4429,D,24,0,0,
Case 271,Laser Marking - Machine 7,Machine 7- Laser Marking,2012-01-04T15:27:00Z,2012-01-04T15:57:00Z,000:30,150,Cable Head,ID4882,D,39,0,0,
Case 271,Turning & Milling Q.C.,Quality Check 1,2012-01-04T15:41:00Z,2012-01-04T15:48:00Z,000:07,150,Cable Head,ID4493,D,71,2,0,
Case 271,Turning & Milling - Machine 5,Machine 5 - Turning & Milling,2012-01-04T15:44:00Z,2012-01-04T16:59:00Z,000:00,150,Cable Head,ID4429,D,82,0,0,
Case 271,Laser Marking - Machine 7,Machine 7- Laser Marking,2012-01-04T21:25:00Z,2012-01-05T00:58:00Z,003:33,150,Cable Head,ID4385,D,105,0,0,
Case 271,Lapping - Machine 1,Machine 1 - Lapping,2012-01-16T00:00:00Z,2012-01-16T01:15:00Z,000:00,150,Cable Head,ID4882,D,0,0,0,
Case 271,Lapping - Machine 1,Machine 1 - Lapping,2012-01-16T00:00:00Z,2012-01-16T01:15:00Z,000:00,150,Cable Head,ID4882,D,0,0,0,
Case 271,Grinding Rework,Machine 11 - Grinding,2012-01-16T10:10:00Z,2012-01-16T10:37:00Z,000:27,150,Cable Head,ID4882,D,0,0,0,
Case 271,Lapping - Machine 1,Machine 1 - Lapping,2012-01-16T12:13:00Z,2012-01-16T12:45:00Z,000:32,150,Cable Head,ID4882,D,32,0,0,
Case 271,Lapping - Machine 1,Machine 1 - Lapping,2012-01-16T14:50:00Z,2012-01-16T15:07:00Z,000:17,150,Cable Head,ID4882,D,16,0,0,
Case 271,Lapping - Machine 1,Machine 1 - Lapping,2012-01-17T09:07:00Z,2012-01-17T13:27:00Z,004:20,150,Cable Head,ID0998,D,40,0,0,
Case 271,Grinding Rework,Machine 11 - Grinding,2012-01-17T11:45:00Z,2012-01-17T14:16:00Z,002:31,150,Cable Head,ID4882,D,0,0,0,
Case 271,Lapping - Machine 1,Machine 1 - Lapping,2012-01-18T00:00:00Z,2012-01-18T01:15:00Z,000:00,150,Cable Head,ID4882,D,0,0,0,
Case 271,Lapping - Machine 1,Machine 1 - Lapping,2012-01-18T07:40:00Z,2012-01-18T08:44:00Z,001:04,150,Cable Head,ID4882,D,30,0,0,
Case 271,Grinding Rework,Machine 11 - Grinding,2012-01-18T11:02:00Z,2012-01-18T12:12:00Z,001:10,150,Cable Head,ID4882,D,0,0,0,
Case 271,Lapping - Machine 1,Machine 1 - Lapping,2012-01-18T11:17:00Z,2012-01-18T12:12:00Z,000:55,150,Cable Head,ID4882,D,26,0,0,
Case 271,Round Grinding - Machine 2,Machine 2 - Round Grinding,2012-01-19T15:04:00Z,2012-01-19T16:10:00Z,001:06,150,Cable Head,ID4355,S,0,0,0,
Case 271,Round Grinding - Machine 2,Machine 2 - Round Grinding,2012-01-19T16:13:00Z,2012-01-19T21:11:00Z,004:58,150,Cable Head,ID4385,S,0,0,0,
Case 271,Round Grinding - Machine 2,Machine 2 - Round Grinding,2012-01-19T21:11:00Z,2012-01-19T23:40:00Z,002:29,150,Cable Head,ID4385,D,6,0,0,
Case 271,Lapping - Machine 1,Machine 1 - Lapping,2012-02-21T11:45:00Z,2012-02-21T16:26:00Z,004:41,150,Cable Head,ID0998,D,0,0,0,
Case 271,Lapping - Machine 1,Machine 1 - Lapping,2012-02-22T00:00:00Z,2012-02-22T01:15:00Z,000:00,150,Cable Head,ID4882,D,0,0,0,
Case 271,Round Grinding - Machine 3,Machine 3 - Round Grinding,2012-02-22T03:42:00Z,2012-02-22T05:12:00Z,001:30,150,Cable Head,ID4445,S,0,0,0,
Case 271,Round Grinding - Machine 3,Machine 3 - Round Grinding,2012-02-22T05:12:00Z,2012-02-22T06:56:00Z,001:44,150,Cable Head,ID4445,D,9,0,0,
Case 271,Round Grinding - Machine 3,Machine 3 - Round Grinding,2012-02-22T09:48:00Z,2012-02-22T15:53:00Z,006:05,150,Cable Head,ID0420,D,29,0,0,
Case 271,Round Grinding - Machine 3,Machine 3 - Round Grinding,2012-02-22T20:03:00Z,2012-02-23T04:46:00Z,008:43,150,Cable Head,ID4445,D,27,0,0,
Case 271,Round Grinding - Machine 3,Machine 3 - Round Grinding,2012-02-23T06:57:00Z,2012-02-23T11:11:00Z,004:14,150,Cable Head,ID0420,B,0,0,0,
Case 271,Round Grinding - Machine 3,Machine 3 - Round Grinding,2012-02-23T11:11:00Z,2012-02-23T12:15:00Z,001:04,150,Cable Head,ID0420,D,3,0,0,
Case 271,Round Grinding - Machine 3,Machine 3 - Round Grinding,2012-02-23T12:16:00Z,2012-02-23T12:23:00Z,000:07,150,Cable Head,ID4355,D,1,0,0,
Case 271,Round Grinding - Machine 3,Machine 3 - Round Grinding,2012-02-23T22:16:00Z,2012-02-24T00:32:00Z,002:16,150,Cable Head,ID4445,S,0,0,0,
Case 271,Round Grinding - Machine 3,Machine 3 - Round Grinding,2012-02-24T00:32:00Z,2012-02-24T06:35:00Z,006:03,150,Cable Head,ID4445,D,14,0,0,
Case 271,Round Grinding - Machine 2,Machine 2 - Round Grinding,2012-02-24T06:57:00Z,2012-02-24T06:58:00Z,000:01,150,Cable Head,ID0420,D,0,0,0,
Case 271,Round Grinding - Machine 3,Machine 3 - Round Grinding,2012-02-24T06:58:00Z,2012-02-24T11:52:00Z,004:54,150,Cable Head,ID0420,D,13,0,0,
Case 271,Round Grinding - Machine 3,Machine 3 - Round Grinding,2012-02-25T22:05:00Z,2012-02-26T06:37:00Z,008:32,150,Cable Head,ID4528,D,24,0,0,
Case 271,Round Grinding - Machine 3,Machine 3 - Round Grinding,2012-02-26T07:01:00Z,2012-02-26T14:41:00Z,007:40,150,Cable Head,ID4445,D,18,0,0,
Case 271,Lapping - Machine 1,Machine 1 - Lapping,2012-02-26T07:58:00Z,2012-02-26T09:16:00Z,001:18,150,Cable Head,ID4882,D,0,0,0,
Case 271,Round Grinding - Machine 3,Machine 3 - Round Grinding,2012-02-26T14:42:00Z,2012-02-26T15:37:00Z,000:55,150,Cable Head,ID4445,D,0,0,0,
Case 271,Final Inspection Q.C.,Quality Check 1,2012-02-27T13:20:00Z,2012-02-27T17:55:00Z,004:35,150,Cable Head,ID4493,D,0,0,0,
Case 271,Packing,Packing,2012-02-28T00:00:00Z,2012-02-28T01:00:00Z,000:00,150,Cable Head,ID4820,D,66,0,0,
Case 271,Final Inspection Q.C.,Quality Check 1,2012-02-28T09:00:00Z,2012-02-28T13:41:00Z,004:41,150,Cable Head,ID4493,D,66,0,0,
Case 271,Packing,Packing,2012-03-05T00:00:00Z,2012-03-05T01:00:00Z,000:00,150,Cable Head,ID4820,D,57,0,0,
Case 271,Final Inspection Q.C.,Quality Check 1,2012-03-05T06:59:00Z,2012-03-05T11:01:00Z,004:02,150,Cable Head,ID4493,D,57,0,0,
Case 271,Grinding Rework - Machine 27,Machine 27 - Grinding,2012-03-05T17:10:00Z,2012-03-05T17:45:00Z,000:35,150,Cable Head,ID4528,D,0,0,0,
Case 271,Grinding Rework - Machine 27,Machine 27 - Grinding,2012-03-05T18:00:00Z,2012-03-05T20:20:00Z,002:20,150,Cable Head,ID4872,D,0,0,0,
Case 271,Grinding Rework - Machine 27,Machine 27 - Grinding,2012-03-06T12:14:00Z,2012-03-06T16:04:00Z,003:50,150,Cable Head,ID4528,D,0,0,0,
Case 271,Final Inspection Q.C.,Quality Check 1,2012-03-08T12:03:00Z,2012-03-08T12:05:00Z,000:02,150,Cable Head,ID4493,D,12,0,0,
Case 271,Final Inspection Q.C.,Quality Check 1,2012-03-08T14:01:00Z,2012-03-08T15:16:00Z,000:00,150,Cable Head,ID4493,D,0,2,0,
Case 271,Packing,Packing,2012-03-09T00:00:00Z,2012-03-09T01:00:00Z,000:00,150,Cable Head,ID4820,D,12,0,0,
Case 271,Final Inspection Q.C.,Quality Check 1,2012-03-12T11:59:00Z,2012-03-12T13:14:00Z,000:00,150,Cable Head,ID4493,D,6,0,1,
Case 271,Packing,Packing,2012-03-12T12:00:00Z,2012-03-12T13:00:00Z,000:00,150,Cable Head,ID4493,D,0,0,0,
Case 271,Packing,Packing,2012-03-13T00:00:00Z,2012-03-13T01:00:00Z,000:00,150,Cable Head,ID4820,D,6,0,0,
Case 271,Packing,Packing,2012-03-20T00:00:00Z,2012-03-20T01:00:00Z,000:00,150,Cable Head,ID4820,D,1,0,0,
Case 277,Milling - Machine 16,Machine 16 - Milling,2012-01-02T07:30:00Z,2012-01-02T16:00:00Z,008:30,3,Cable Head,ID4326,D,3,0,0,
Case 277,Turning & Milling Q.C.,Quality Check 1,2012-01-03T00:00:00Z,2012-01-03T01:15:00Z,000:00,3,Cable Head,ID4493,D,3,0,0,
Case 277,Lapping - Machine 1,Machine 1 - Lapping,2012-01-05T16:00:00Z,2012-01-05T16:54:00Z,000:54,3,Cable Head,ID4528,D,3,0,0,
Case 277,Round Grinding - Manual,Machine 27 - Grinding,2012-01-05T17:00:00Z,2012-01-05T18:30:00Z,001:30,3,Cable Head,ID4528,S,0,0,0,
Case 277,Round Grinding - Manual,Machine 27 - Grinding,2012-01-05T18:30:00Z,2012-01-05T23:45:00Z,005:15,3,Cable Head,ID4528,D,0,0,0,
Case 277,Round Grinding - Manual,Machine 27 - Grinding,2012-01-08T06:50:00Z,2012-01-08T08:30:00Z,001:40,3,Cable Head,ID4528,D,3,0,0,
Case 277,Lapping - Machine 1,Machine 1 - Lapping,2012-01-08T08:30:00Z,2012-01-08T08:40:00Z,000:10,3,Cable Head,ID4528,D,3,0,0,
Case 277,Round Grinding - Manual,Machine 27 - Grinding,2012-01-08T09:03:00Z,2012-01-08T10:00:00Z,000:57,3,Cable Head,ID4528,S,0,0,0,
Case 277,Round Grinding - Manual,Machine 27 - Grinding,2012-01-08T10:00:00Z,2012-01-08T17:43:00Z,007:43,3,Cable Head,ID4528,D,0,0,0,
Case 277,Packing,Packing,2012-01-09T00:00:00Z,2012-01-09T01:00:00Z,000:00,3,Cable Head,ID4491,D,2,0,0,
Case 277,Round Grinding - Manual,Machine 27 - Grinding,2012-01-09T06:54:00Z,2012-01-09T09:06:00Z,002:12,3,Cable Head,ID4528,D,2,0,0,
Case 277,Final Inspection Q.C.,Quality Check 1,2012-01-09T07:00:00Z,2012-01-09T13:29:00Z,006:29,3,Cable Head,ID4493,D,2,1,0,
Case 277,Round Grinding - Manual,Machine 27 - Grinding,2012-01-09T09:06:00Z,2012-01-09T10:51:00Z,001:45,3,Cable Head,ID4528,D,1,0,0,
Case 277,Round Grinding - Manual,Machine 27 - Grinding,2012-01-09T12:03:00Z,2012-01-09T12:34:00Z,000:31,3,Cable Head,ID4528,D,0,0,0,
Case 29,Turning & Milling - Machine 10,Machine 10 - Grinding,2012-02-14T21:24:00Z,2012-02-14T23:31:00Z,002:07,51,Cable Head,ID4132,S,0,0,0,
Case 29,Turning & Milling - Machine 10,Machine 10 - Grinding,2012-02-16T11:40:00Z,2012-02-16T15:56:00Z,004:16,51,Cable Head,ID4641,S,0,0,0,
Case 29,Turning & Milling - Machine 10,Machine 10 - Grinding,2012-02-17T10:32:00Z,2012-02-17T12:50:00Z,002:18,51,Cable Head,ID3846,S,0,0,0,
Case 29,Turning & Milling - Machine 10,Machine 10 - Grinding,2012-02-17T12:50:00Z,2012-02-18T07:00:00Z,018:10,51,Cable Head,ID4641,D,24,0,0,
Case 29,Turning & Milling - Machine 10,Machine 10 - Grinding,2012-02-18T07:00:00Z,2012-02-18T22:00:00Z,015:00,51,Cable Head,ID4641,D,17,0,0,
Case 29,Turning & Milling - Machine 10,Machine 10 - Grinding,2012-02-19T01:23:00Z,2012-02-19T06:47:00Z,005:24,51,Cable Head,ID4641,D,7,0,0,
Case 29,Turning & Milling Q.C.,Quality Check 1,2012-02-24T07:05:00Z,2012-02-24T10:06:00Z,003:01,51,Cable Head,ID4493,D,48,0,0,
Case 29,Laser Marking - Machine 7,Machine 7- Laser Marking,2012-02-26T09:17:00Z,2012-02-26T09:47:00Z,000:30,51,Cable Head,ID4882,D,48,0,0,
Case 29,Turning & Milling - Machine 10,Machine 10 - Grinding,2012-02-27T00:00:00Z,2012-02-27T01:15:00Z,000:00,51,Cable Head,ID4142,D,0,3,0,
Case 29,Turning & Milling - Machine 10,Machine 10 - Grinding,2012-02-27T00:00:00Z,2012-02-27T01:15:00Z,000:00,51,Cable Head,ID4641,D,0,0,0,
Case 29,Lapping - Machine 1,Machine 1 - Lapping,2012-03-20T14:50:00Z,2012-03-20T14:51:00Z,000:01,51,Cable Head,ID0998,D,0,0,0,
Case 29,Lapping - Machine 1,Machine 1 - Lapping,2012-03-21T10:10:00Z,2012-03-21T16:00:00Z,005:50,51,Cable Head,ID0998,D,0,0,0,
Case 29,Lapping - Machine 1,Machine 1 - Lapping,2012-03-21T10:16:00Z,2012-03-21T12:14:00Z,001:58,51,Cable Head,ID4882,D,48,0,0,
Case 29,Round Grinding - Machine 2,Machine 2 - Round Grinding,2012-03-22T11:51:00Z,2012-03-22T14:10:00Z,002:19,51,Cable Head,ID4385,S,0,0,0,
Case 29,Round Grinding - Machine 2,Machine 2 - Round Grinding,2012-03-22T14:30:00Z,2012-03-22T16:00:00Z,001:30,51,Cable Head,ID0420,D,6,0,0,
Case 29,Round Grinding - Machine 2,Machine 2 - Round Grinding,2012-03-22T16:20:00Z,2012-03-22T20:38:00Z,004:18,51,Cable Head,ID4355,D,11,0,0,
Case 29,Round Grinding - Machine 2,Machine 2 - Round Grinding,2012-03-22T21:37:00Z,2012-03-23T00:37:00Z,003:00,51,Cable Head,ID4445,D,12,0,0,
Case 29,Round Grinding - Machine 2,Machine 2 - Round Grinding,2012-03-23T07:16:00Z,2012-03-23T11:54:00Z,004:38,51,Cable Head,ID4385,D,12,0,0,
Case 29,Round Grinding - Machine 2,Machine 2 - Round Grinding,2012-03-25T08:20:00Z,2012-03-25T11:23:00Z,003:03,51,Cable Head,ID4355,D,7,0,0,
Case 29,Round Grinding - Machine 2,Machine 2 - Round Grinding,2012-03-25T11:23:00Z,2012-03-25T11:47:00Z,000:24,51,Cable Head,ID4355,D,0,0,0,
Case 29,Final Inspection Q.C.,Quality Check 1,2012-03-28T10:21:00Z,2012-03-28T12:40:00Z,002:19,51,Cable Head,ID4493,D,0,3,0,
Case 29,Packing,Packing,2012-03-29T00:00:00Z,2012-03-29T01:00:00Z,000:00,51,Cable Head,ID4820,D,45,0,0,
Case 29,Final Inspection Q.C.,Quality Check 1,2012-03-29T11:24:00Z,2012-03-29T12:39:00Z,000:00,51,Cable Head,ID4493,D,45,0,0,
Case 3,Turning & Milling - Machine 5,Machine 5 - Turning & Milling,2012-01-29T07:24:00Z,2012-01-29T17:59:00Z,010:35,10,Cable Head,ID4167,S,2,0,0,
Case 3,Turning & Milling Q.C.,Quality Check 1,2012-01-29T16:52:00Z,2012-01-29T18:01:00Z,001:09,10,Cable Head,ID4163,S,0,0,0,
Case 3,Turning & Milling - Machine 4,Machine 4 - Turning & Milling,2012-01-29T20:09:00Z,2012-01-29T23:23:00Z,003:14,10,Cable Head,ID4932,D,8,0,0,
Case 3,Turning & Milling Q.C.,Quality Check 1,2012-01-30T07:00:00Z,2012-01-30T07:40:00Z,000:40,10,Cable Head,ID4163,D,10,0,0,
Case 3,Laser Marking - Machine 7,Machine 7- Laser Marking,2012-01-30T08:08:00Z,2012-01-30T08:28:00Z,000:20,10,Cable Head,ID0998,D,10,0,0,
