case,activity,time
4446,1,05/09/2012 17:53:57
4446,8,05/09/2012 18:06:37
4446,6,05/09/2012 18:07:42
4448,1,05/09/2012 18:07:53
4448,8,05/09/2012 20:43:03
4448,6,05/09/2012 22:46:51
4452,1,05/09/2012 22:49:30
4452,8,05/09/2012 23:05:25
4452,6,06/09/2012 15:14:39
4455,1,06/09/2012 15:19:03
4455,8,06/09/2012 16:45:04
4455,6,06/09/2012 21:21:33
4459,1,06/09/2012 22:38:27
4459,8,06/09/2012 22:56:16
4459,9,07/09/2012 15:20:40
4459,6,07/09/2012 18:10:52
4460,1,07/09/2012 20:24:46
4460,8,07/09/2012 20:34:58
4460,6,07/09/2012 21:10:25
4461,1,10/09/2012 16:07:48
4461,8,10/09/2012 17:51:17
4461,6,10/09/2012 18:36:32
4466,1,10/09/2012 18:50:47
4466,9,10/09/2012 23:35:07
4466,6,10/09/2012 23:35:07
4468,1,11/09/2012 23:56:14
4468,6,12/09/2012 15:54:49
4469,1,12/09/2012 17:42:16
4469,8,12/09/2012 21:48:45
4469,6,12/09/2012 22:44:26
4475,1,13/09/2012 15:57:08
4475,8,13/09/2012 20:53:30
4475,6,13/09/2012 20:53:31
4491,1,13/09/2012 21:22:30
4491,8,13/09/2012 21:52:09
4491,6,13/09/2012 22:58:00
4498,1,14/09/2012 15:17:52
4498,8,14/09/2012 15:18:18
4498,9,14/09/2012 15:52:56
4498,6,14/09/2012 22:06:25
4508,1,17/09/2012 15:35:57
4508,8,17/09/2012 15:38:19
4508,6,17/09/2012 17:46:52
4515,1,17/09/2012 17:56:36
4515,8,18/09/2012 23:18:05
4515,6,19/09/2012 16:10:34
4522,1,19/09/2012 17:24:49
4522,8,19/09/2012 18:00:15
4522,9,19/09/2012 22:17:02
4522,6,20/09/2012 18:32:58
4526,1,20/09/2012 21:22:50
4526,8,20/09/2012 22:10:58
4526,6,20/09/2012 22:11:56
4531,8,21/09/2012 15:17:58
4531,6,21/09/2012 15:37:37
4533,1,21/09/2012 15:52:00
4533,8,21/09/2012 16:35:54
4533,6,21/09/2012 16:36:06
4538,1,21/09/2012 18:36:12
4538,8,21/09/2012 18:55:27
4538,8,21/09/2012 20:17:57
4538,8,21/09/2012 20:21:03
4538,6,21/09/2012 20:21:24
4541,1,21/09/2012 20:25:06
4541,8,21/09/2012 21:52:10
4541,6,24/09/2012 15:01:36
4542,1,24/09/2012 15:37:21
4542,8,24/09/2012 16:04:04
4542,6,24/09/2012 18:34:04
4545,1,24/09/2012 18:34:33
4545,8,24/09/2012 18:34:43
4545,9,25/09/2012 15:11:43
4545,6,25/09/2012 18:02:15
4546,1,25/09/2012 23:24:43
4546,1,25/09/2012 23:52:31
4546,6,25/09/2012 23:58:23
4547,1,27/09/2012 15:37:43
4547,8,27/09/2012 15:48:18
4547,6,27/09/2012 22:03:27
4551,1,27/09/2012 22:04:02
4551,8,28/09/2012 18:14:14
4551,9,28/09/2012 18:39:23
4551,6,28/09/2012 21:55:43
4552,1,28/09/2012 23:42:27
4552,8,01/10/2012 16:22:48
4552,6,01/10/2012 18:48:57
4554,1,01/10/2012 18:53:35
4554,8,01/10/2012 18:54:09
4554,9,01/10/2012 18:54:36
4554,8,02/10/2012 15:03:02
4554,9,02/10/2012 15:03:22
4554,6,02/10/2012 16:08:41
4555,1,02/10/2012 17:25:49
4555,8,02/10/2012 22:25:04
4555,6,02/10/2012 22:25:04
4556,1,04/10/2012 16:00:50
4556,8,04/10/2012 21:48:13
4556,6,08/10/2012 15:58:09
4557,1,08/10/2012 16:52:13
4557,8,09/10/2012 17:29:52
4557,6,09/10/2012 17:32:21
4559,1,10/10/2012 00:20:22
4559,8,12/10/2012 16:57:20
4559,6,12/10/2012 17:04:07
4560,1,12/10/2012 17:16:02
4560,8,12/10/2012 17:19:53
4560,6,12/10/2012 17:24:03
4562,1,12/10/2012 18:15:01
4562,8,12/10/2012 18:16:27
4562,8,12/10/2012 18:21:41
4562,6,12/10/2012 18:23:31
4566,1,12/10/2012 19:10:56
4566,8,12/10/2012 23:00:16
4566,6,12/10/2012 23:00:54
4567,1,12/10/2012 23:01:58
4567,8,16/10/2012 16:19:20
4567,9,17/10/2012 16:16:18
4567,8,17/10/2012 16:17:40
4567,9,17/10/2012 16:18:06
4567,6,17/10/2012 19:41:09
4570,1,17/10/2012 19:41:10
4570,8,17/10/2012 20:49:01
4570,6,18/10/2012 16:33:48
4570,6,19/10/2012 17:02:02
4576,1,19/10/2012 17:49:50
4576,8,22/10/2012 18:49:41
4576,6,23/10/2012 18:32:01
4580,8,26/10/2012 18:32:20
4580,9,30/10/2012 01:12:01
4580,6,06/11/2012 01:41:28
